थी	O,O,O
.	O,O,O

औरंगजेब	B-PERSON,B-INDIVIDUAL,O
का	O,O,O
विचार	O,O,O
था	O,O,O
कि	O,O,O
गोकुलसिंह	B-PERSON,B-INDIVIDUAL,O
को	O,O,O
भी	O,O,O
'	O,O,O
राजा	O,O,O
'	O,O,O
या	O,O,O
'	O,O,O
ठाकुर	O,O,O
'	O,O,O
का	O,O,O
खिताब	O,O,O
देकर	O,O,O
रिझा	O,O,O
लिया	O,O,O
जायेगा	O,O,O
और	O,O,O
मुग़लों	O,O,O
का	O,O,O
एक	O,O,O
और	O,O,O
पालतू	O,O,O
बढ़	O,O,O
जायेगा	O,O,O
.	O,O,O

हिंदुस्तान	O,O,O
को	O,O,O
'	O,O,O
दारुल	O,O,O
इस्लाम	O,O,O
'	O,O,O
बनाने	O,O,O
की	O,O,O
उसकी	O,O,O
सुविचारित	O,O,O
योजना	O,O,O
निर्विघ्न	O,O,O
आगे	O,O,O
बढती	O,O,O
रहेगी	O,O,O
.	O,O,O

मगर	O,O,O
गोकुलसिंह	B-PERSON,B-INDIVIDUAL,O
के	O,O,O
आगे	O,O,O
उसकी	O,O,O
कूट	O,O,O
नीति	O,O,O
बुरी	O,O,O
तरह	O,O,O
मात	O,O,O
खा	O,O,O
गयी	O,O,O
.	O,O,O

अत	O,O,O
:	O,O,O
औरंगजेब	B-PERSON,B-INDIVIDUAL,O
स्वयं	O,O,O
एक	O,O,O
बड़ी	O,O,O
सेना	O,O,O
,	O,O,O
तोपों	O,O,O
और	O,O,O
तोपचियों	O,O,O
के	O,O,O
साथ	O,O,O
,	O,O,O
अपने	O,O,O
इस	O,O,O
अभूतपूर्व	O,O,O
प्रतिद्वंदी	O,O,O
से	O,O,O
निपटने	O,O,O
चल	O,O,O
पड़ा	O,O,O
.	O,O,O

परम्पराएं	O,O,O
और	O,O,O
मर्यादा	O,O,O
टूटने	O,O,O
का	O,O,O
यह	O,O,O
एक	O,O,O
ऐसा	O,O,O
ज्वलंत	O,O,O
और	O,O,O
प्रेरक	O,O,O
उदाहरण	O,O,O
है	O,O,O
,	O,O,O
जिधर	O,O,O
इतिहासकारों	O,O,O
का	O,O,O
ध्यान	O,O,O
नहीं	O,O,O
गया	O,O,O
है	O,O,O
.	O,O,O

सिंह	B-PERSON,B-INDIVIDUAL,O
वर्मा	I-PERSON,I-INDIVIDUAL,O
-	O,O,O
वीरवर	O,O,O
अमर	B-PERSON,B-INDIVIDUAL,O
ज्योति	I-PERSON,I-INDIVIDUAL,O
गोकुल	I-PERSON,I-INDIVIDUAL,O
सिंह	I-PERSON,I-INDIVIDUAL,O
,	O,O,O
संकल्प	O,O,O
प्रकाशन	O,O,O
,	O,O,O
आगरा	B-LOCATION,B-PLACE,B-CITY
,	O,O,O
1986	B-YEAR,O,O
,	O,O,O
पृष्ट	O,O,O
जैबुन्निसा	B-PERSON,B-INDIVIDUAL,O
और	O,O,O
आलिकखान	O,O,O
एक	O,O,O
बार	O,O,O
औरंगजेब	B-PERSON,B-INDIVIDUAL,O
आब	O,O,O
हवा	O,O,O
परीवर्तन	O,O,O
के	O,O,O
लिए	O,O,O
लाहौर	B-LOCATION,B-PLACE,B-CITY
गया	O,O,O
साथ	O,O,O
में	O,O,O
उसकी	O,O,O
लडकीं	O,O,O
जैबुन्निसा	B-PERSON,B-INDIVIDUAL,O
भी	O,O,O
गई	O,O,O
वह	O,O,O
बडी	O,O,O
खुबसुरत	O,O,O
और	O,O,O
हसीन	O,O,O
थी	O,O,O
बुद्धि	O,O,O
में	O,O,O
भी	O,O,O
बडी	O,O,O
तेज	O,O,O
थी	O,O,O
तथा	O,O,O
उसे	O,O,O
कविता	O,O,O
और	O,O,O
साहित्य	O,O,O
का	O,O,O
बडा	O,O,O
शौक	O,O,O
था	O,O,O
उन	O,O,O
दिनों	O,O,O
औरगंजेब	B-PERSON,B-INDIVIDUAL,O
के	O,O,O
राज्य	O,O,O
का	O,O,O
प्रसिद्ध	O,O,O
प्रशासक	O,O,O
आलिकखान	O,O,O
लाहोर	B-LOCATION,B-PLACE,B-CITY
का	O,O,O
गर्वनर	O,O,O
था	O,O,O
औरगंजेब	B-PERSON,B-INDIVIDUAL,O
के	O,O,O
लाहौर	B-LOCATION,B-PLACE,B-CITY
में	O,O,O
होने	O,O,O
के	O,O,O
कारण	O,O,O
वह	O,O,O
पहरेदारों	O,O,O
पर	O,O,O
कडी	O,O,O
नजर	O,O,O
रखता	O,O,O
था	O,O,O
वह	O,O,O
औरगंजेब	B-PERSON,B-INDIVIDUAL,O
के	O,O,O
सर्वोतम	O,O,O
कर्मचारीयों	O,O,O
में	O,O,O
से	O,O,O
एक	O,O,O
था	O,O,O
तथा	O,O,O
औरगंजेब	B-PERSON,B-INDIVIDUAL,O
ने	O,O,O
अपनी	O,O,O
बहादुरी	O,O,O
ताकत	O,O,O
उंचे	O,O,O
खयाल	O,O,O
रखता	O,O,O
था	O,O,O
आकिलखान	B-PERSON,B-INDIVIDUAL,O
ने	O,O,O
अपनी	O,O,O
बहादुरी	O,O,O
ताकत	O,O,O
तथा	O,O,O
दयालु	O,O,O
स्वभाव	O,O,O
के	O,O,O
कारण	O,O,O
सबके	O,O,O
दिलो	O,O,O
को	O,O,O
जीत	O,O,O
लिया	O,O,O
था	O,O,O
मुहब्बत	O,O,O
का	O,O,O
शिकार	O,O,O
जैबुन्निसा	B-PERSON,B-INDIVIDUAL,O
ने	O,O,O
पहले	O,O,O
ही	O,O,O
आलिकखान	B-PERSON,B-INDIVIDUAL,O
के	O,O,O
बारे	O,O,O
में	O,O,O
बहुत	O,O,O
कूछ	O,O,O
सून	O,O,O
लिया	O,O,O
था	O,O,O
परन्तु	O,O,O
जब	O,O,O
वह	O,O,O
महल	O,O,O
में	O,O,O
बार	O,O,O
बार	O,O,O
आने	O,O,O
लगा	O,O,O
तब	O,O,O
उसको	O,O,O
पास	O,O,O
से	O,O,O
देखने	O,O,O
और	O,O,O
सुनने	O,O,O
का	O,O,O
भी	O,O,O
उसको	O,O,O
मौका	O,O,O
मिला	O,O,O
अब	O,O,O
वह	O,O,O
अपने	O,O,O
हदय	O,O,O
क	O,O,O
भावों	O,O,O
को	O,O,O
नह	O,O,O
छिपा	O,O,O
सकी	O,O,O
और	O,O,O
उसने	O,O,O
आलिकखान	B-PERSON,B-INDIVIDUAL,O
के	O,O,O
सामने	O,O,O
अपने	O,O,O
प्रेम	O,O,O
को	O,O,O
प्रकट	O,O,O
कर	O,O,O
दिया	O,O,O
आलिकखान	B-PERSON,B-INDIVIDUAL,O
भी	O,O,O
जैबुन्निसा	B-PERSON,B-INDIVIDUAL,O
की	O,O,O
मुहब्बत	O,O,O
का	O,O,O
शिकार	O,O,O
हो	O,O,O
चुका	O,O,O
था	O,O,O
वह	O,O,O
राजकुमारी	O,O,O
के	O,O,O
प्रेम	O,O,O
के	O,O,O
लिये	O,O,O
हर	O,O,O
तरह	O,O,O
की	O,O,O
कुर्बानी	O,O,O
करने	O,O,O
के	O,O,O
लिए	O,O,O
तैयार	O,O,O
था	O,O,O
जैबुन्निसा	B-PERSON,B-INDIVIDUAL,O
हर	O,O,O
रोज	O,O,O
आलिकखान	B-PERSON,B-INDIVIDUAL,O
से	O,O,O
मिलने	O,O,O
के	O,O,O
लिए	O,O,O
बैचेन	O,O,O
रहती	O,O,O
और	O,O,O
आलिकखान	B-PERSON,B-INDIVIDUAL,O
कहीं	O,O,O
न	O,O,O
कहीं	O,O,O
समय	O,O,O
निकालकर	O,O,O
उससे	O,O,O
मिल	O,O,O
लिया	O,O,O
करता	O,O,O
कभी	O,O,O
कभी	O,O,O
वह	O,O,O
बभोलेपन	O,O,O
के	O,O,O
आकिलखान	B-PERSON,B-INDIVIDUAL,O
से	O,O,O
पूछती	O,O,O
क्या	O,O,O
तुम्हे	O,O,O
बादशाह	O,O,O
से	O,O,O
डर	O,O,O
नहीं	O,O,O
लगता	O,O,O
मैं	O,O,O
तुम्हारी	O,O,O
इस	O,O,O
नजर	O,O,O
से	O,O,O
ज्यादा	O,O,O
डरता	O,O,O
हुं	O,O,O
बादशाह	O,O,O
का	O,O,O
मुझे	O,O,O
डर	O,O,O
नहीं	O,O,O
आकिलखान	B-PERSON,B-INDIVIDUAL,O
निडरता	O,O,O
से	O,O,O
उतर	O,O,O
देता	O,O,O
है	O,O,O
कभी	O,O,O
कभी	O,O,O
जैबुन्निसा	B-PERSON,B-INDIVIDUAL,O
पुछती	O,O,O
जब	O,O,O
प्यार	O,O,O
सीमा	O,O,O
से	O,O,O
बाहर	O,O,O
हो	O,O,O
जाता	O,O,O
है	O,O,O
तब	O,O,O
क्या	O,O,O
वह	O,O,O
कम	O,O,O
नहीं	O,O,O
होता	O,O,O
वह	O,O,O
जबाव	O,O,O
देता	O,O,O
प्यार	O,O,O
सागर	O,O,O
की	O,O,O
तरह	O,O,O
महान	O,O,O
है	O,O,O
उसकी	O,O,O
गहराई	O,O,O
को	O,O,O
नापा	O,O,O
नहीं	O,O,O
जा	O,O,O
सकता	O,O,O
वह	O,O,O
आकाश	O,O,O
की	O,O,O
तरह	O,O,O
सीमा	O,O,O
से	O,O,O
परे	O,O,O
ह	O,O,O
इन	O,O,O
सुनहले	O,O,O
दिलों	O,O,O
का	O,O,O
आखिर	O,O,O
अन्त	O,O,O
आ	O,O,O
गया	O,O,O
अपना	O,O,O
स्वास्थ्य	O,O,O
ठीक	O,O,O
होता	O,O,O
देख	O,O,O
औरंगजेब	B-PERSON,B-INDIVIDUAL,O
ने	O,O,O
वापस	O,O,O
राजधानी	O,O,O
जाने	O,O,O
का	O,O,O
विचार	O,O,O
किया	O,O,O
उस	O,O,O
समय	O,O,O
आकिलखान	B-PERSON,B-INDIVIDUAL,O
अपनी	O,O,O
महबुबा	O,O,O
से	O,O,O
मिलने	O,O,O
गया	O,O,O
और	O,O,O
बोला	O,O,O
मेरी	O,O,O
रानी	O,O,O
आज	O,O,O
तुम	O,O,O
मुक्षसे	O,O,O
विदा	O,O,O
हो	O,O,O
रही	O,O,O
हो	O,O,O
जो	O,O,O
दिल	O,O,O
प्यार	O,O,O
के	O,O,O
बंधन	O,O,O
में	O,O,O
बंध	O,O,O
चुके	O,O,O
हैं	O,O,O
उन्हें	O,O,O
समय	O,O,O
स्थान	O,O,O
या	O,O,O
कोई	O,O,O
भी	O,O,O
आपति	O,O,O
एक	O,O,O
दूसरे	O,O,O
से	O,O,O
जुदा	O,O,O
नहीं	O,O,O
कर	O,O,O
सकती	O,O,O
राजकुमारी	O,O,O
ने	O,O,O
जबाव	O,O,O
दिया	O,O,O
लेकिन	O,O,O
समय	O,O,O
शरीर	O,O,O
को	O,O,O
धूल	O,O,O
में	O,O,O
मिला	O,O,O
देती	O,O,O
है	O,O,O
उम्र	O,O,O
प्यार	O,O,O
की	O,O,O
राशनी	O,O,O
को	O,O,O
फीका	O,O,O
कर	O,O,O
देती	O,O,O
है	O,O,O
दुरी	O,O,O
की	O,O,O
वजह	O,O,O
से	O,O,O
प्रेमी	O,O,O
एक	O,O,O
दुसरे	O,O,O
को	O,O,O
भुल	O,O,O
जाते	O,O,O
हैं	O,O,O
क्या	O,O,O
तुम	O,O,O
अंदाज	O,O,O
लगा	O,O,O
सकती	O,O,O
हो	O,O,O
कि	O,O,O
मैं	O,O,O
किस	O,O,O
तरह	O,O,O
तुम्हारे	O,O,O
प्यार	O,O,O
का	O,O,O
दीवाना	O,O,O
हो	O,O,O
चुका	O,O,O
हूं	O,O,O
अब	O,O,O
मैं	O,O,O
दोबारा	O,O,O
तुमसे	O,O,O
कैसे	O,O,O
मिल	O,O,O
सकता	O,O,O
हूं	O,O,O
राजकुमारी	O,O,O
ने	O,O,O
बडे	O,O,O
धीरज	O,O,O
के	O,O,O
साथ	O,O,O
जवाब	O,O,O
दिया	O,O,O
लोंगो	O,O,O
के	O,O,O
रास्ते	O,O,O
में	O,O,O
ऐसी	O,O,O
कोई	O,O,O
बाधा	O,O,O
नहीं	O,O,O
जो	O,O,O
दूर	O,O,O
न	O,O,O
की	O,O,O
जा	O,O,O
सके	O,O,O
केवल	O,O,O
बुद्धि	O,O,O
से	O,O,O
काम	O,O,O
लेने	O,O,O
की	O,O,O
जरूरत	O,O,O
है	O,O,O
.	O,O,O

’’	O,O,O
विदा	O,O,O
का	O,O,O
समय	O,O,O
आ	O,O,O
गया	O,O,O
.	O,O,O

सुबह	O,O,O
जाने	O,O,O
से	O,O,O
पहले	O,O,O
आकिलखान	B-PERSON,B-INDIVIDUAL,O
ने	O,O,O
राजकुमारी	O,O,O
से	O,O,O
कहा’’इस	O,O,O
जहां	O,O,O
में	O,O,O
तुम	O,O,O
कहीं	O,O,O
भी	O,O,O
रहो	O,O,O
,	O,O,O
मै	O,O,O
तुम्हारी	O,O,O
पास	O,O,O
जरूर	O,O,O
करूगां	O,O,O
.	O,O,O

’’	O,O,O
इस	O,O,O
समय	O,O,O
जैबुन्न्सि	B-PERSON,B-INDIVIDUAL,O
बहोश	O,O,O
होकर	O,O,O
गिर	O,O,O
पडी	O,O,O
तुरन्त	O,O,O
हकिमों	O,O,O
को	O,O,O
बुलाया	O,O,O
गया	O,O,O
उन्होंने	O,O,O
सलाह	O,O,O
दी	O,O,O
कि	O,O,O
राजकुमारी	O,O,O
को	O,O,O
अभी	O,O,O
दिल्ली	B-LOCATION,B-PLACE,B-CITY
न	O,O,O
ले	O,O,O
जाया	O,O,O
जाए	O,O,O
कारण	O,O,O
वे	O,O,O
बहुत	O,O,O
कमजोर	O,O,O
मालुम	O,O,O
पड	O,O,O
रही	O,O,O
हैं	O,O,O
उनकी	O,O,O
सलाह	O,O,O
पर	O,O,O
औरगंजेब	B-PERSON,B-INDIVIDUAL,O
ने	O,O,O
राजकुमारी	O,O,O
को	O,O,O
लाहोर	B-LOCATION,B-PLACE,B-CITY
में	O,O,O
छोड	O,O,O
दिया	O,O,O
और	O,O,O
वें	O,O,O
स्वय	O,O,O
दिल्ली	B-LOCATION,B-PLACE,B-CITY
वापस	O,O,O
चले	O,O,O
गये	O,O,O
आकिलखान	B-PERSON,B-INDIVIDUAL,O
को	O,O,O
खास	O,O,O
तौर	O,O,O
पर	O,O,O
राजकुमारी	O,O,O
की	O,O,O
देखभाल	O,O,O
करने	O,O,O
के	O,O,O
आदेश	O,O,O
दिये	O,O,O
गये	O,O,O
जैबुन्निसा	B-PERSON,B-INDIVIDUAL,O
शीघ्र	O,O,O
ही	O,O,O
स्वस्थ	O,O,O
हो	O,O,O
गई	O,O,O
इसी	O,O,O
खुशी	O,O,O
में	O,O,O
औरगंजेब	B-PERSON,B-INDIVIDUAL,O
ने	O,O,O
उसे	O,O,O
दो	B-PERIOD,O,O
माह	I-PERIOD,O,O
के	O,O,O
लिए	O,O,O
और	O,O,O
लाहौर	B-LOCATION,B-PLACE,B-CITY
में	O,O,O
रहने	O,O,O
की	O,O,O
अनुमति	O,O,O
दे	O,O,O
दी	O,O,O
ताकि	O,O,O
वह	O,O,O
वहां	O,O,O
एक	O,O,O
सुन्दर	O,O,O
बगीचा	O,O,O
बनवाकर	O,O,O
अपनी	O,O,O
यादगार	O,O,O
कायम	O,O,O
रख	O,O,O
सके	O,O,O
आकिल	O,O,O
जैबुन्निसा	B-PERSON,B-INDIVIDUAL,O
के	O,O,O
प्रेम	O,O,O
में	O,O,O
इतना	O,O,O
दिवाना	O,O,O
हो	O,O,O
गया	O,O,O
था	O,O,O
कि	O,O,O
उसे	O,O,O
केवल	O,O,O
उसे	O,O,O
राजकुमारी	O,O,O
को	O,O,O
देखते	O,O,O
रहने	O,O,O
के	O,O,O
लालच	O,O,O
से	O,O,O
वह	O,O,O
बगीचे	O,O,O
में	O,O,O
मजदुर	O,O,O
का	O,O,O
काम	O,O,O
करने	O,O,O
लगा	O,O,O
जब	O,O,O
भी	O,O,O
वह	O,O,O
राजकुमारी	O,O,O
के	O,O,O
पास	O,O,O
से	O,O,O
गुजरता	O,O,O
कविता	O,O,O
कि	O,O,O
एक	O,O,O
पक्ंत	O,O,O
कहा	O,O,O
करता	O,O,O
जिसका	O,O,O
मतलब	O,O,O
होता	O,O,O
तेरे	O,O,O
लिए	O,O,O
में	O,O,O
जमीन	O,O,O
की	O,O,O
धुल	O,O,O
बन	O,O,O
गया	O,O,O
इसके	O,O,O
जबाव	O,O,O
में	O,O,O
आकिल	O,O,O
को	O,O,O
चिढाने	O,O,O
के	O,O,O
लिए	O,O,O
जैब	O,O,O
भी	O,O,O
कविता	O,O,O
की	O,O,O
एक	O,O,O
कहती	O,O,O
,	O,O,O
जिसका	O,O,O
मतलब	O,O,O
था	O,O,O
,	O,O,O
’gara	O,O,O
तुम	O,O,O
हवा	O,O,O
भी	O,O,O
बन	O,O,O
जाओ	O,O,O
तो	O,O,O
एक	O,O,O
भी	O,O,O
बाल	O,O,O
नहीं	O,O,O
छू	O,O,O
सकते	O,O,O
.	O,O,O

’	O,O,O
खुशी	O,O,O
के	O,O,O
ये	O,O,O
दिन	O,O,O
भी	O,O,O
पलक	O,O,O
मारते	O,O,O
बीत	O,O,O
गये	O,O,O
.	O,O,O

औरगजेब	B-PERSON,B-INDIVIDUAL,O
के	O,O,O
समय	O,O,O
जासूसी	O,O,O
प्रणाली	O,O,O
अपने	O,O,O
चरम	O,O,O
विकास	O,O,O
पर	O,O,O
थी	O,O,O
.	O,O,O

उन	O,O,O
दिनो	O,O,O
दीवारो	O,O,O
के	O,O,O
भी	O,O,O
कान	O,O,O
होते	O,O,O
थ्ंो	O,O,O
.	O,O,O

आकिल	O,O,O
और	O,O,O
जैब	O,O,O
के	O,O,O
प्यार	O,O,O
का	O,O,O
किस्सा	O,O,O
भी	O,O,O
उससे	O,O,O
न	O,O,O
छिप	O,O,O
सका	O,O,O
.	O,O,O

पूरा	O,O,O
किस्सा	O,O,O
मालूम	O,O,O
होने	O,O,O
पर	O,O,O
औरंगजेब	B-PERSON,B-INDIVIDUAL,O
के	O,O,O
अचानक	O,O,O
आने	O,O,O
का	O,O,O
कारण	O,O,O
समझ	O,O,O
गए	O,O,O
.	O,O,O

मिलन	O,O,O
की	O,O,O
आखिरी	O,O,O
रात	O,O,O
समझ	O,O,O
आकिल	O,O,O
वेश	O,O,O
बदलकर	O,O,O
जैबुनिसा	B-PERSON,B-INDIVIDUAL,O
के	O,O,O
कमरे	O,O,O
में	O,O,O
गया	O,O,O
.	O,O,O

भय	O,O,O
की	O,O,O
कालिमा	O,O,O
उसके	O,O,O
हदय	O,O,O
पर	O,O,O
छाई	O,O,O
हुई	O,O,O
थी	O,O,O
,	O,O,O
किन्तु	O,O,O
वह	O,O,O
उस	O,O,O
रात	O,O,O
का	O,O,O
सबसे	O,O,O
अच्छा	O,O,O
उपयोग	O,O,O
करना	O,O,O
चाहता	O,O,O
था	O,O,O
.	O,O,O

उसने	O,O,O
पूरी	O,O,O
रात	O,O,O
अपनी	O,O,O
महबूबा	O,O,O
के	O,O,O
साथ	O,O,O
गुजारने	O,O,O
का	O,O,O
निश्चय	O,O,O
कर	O,O,O
लिया	O,O,O
.	O,O,O

एक	O,O,O
बहादूर	O,O,O
की	O,O,O
तरह	O,O,O
वह	O,O,O
शेर	O,O,O
की	O,O,O
गुफा	O,O,O
में	O,O,O
घुस	O,O,O
गया	O,O,O
.	O,O,O

जैबुन्निसा	B-PERSON,B-INDIVIDUAL,O
ने	O,O,O
खतरे	O,O,O
को	O,O,O
भंाप	O,O,O
लियायफिर	O,O,O
भी	O,O,O
वह	O,O,O
एक	O,O,O
बहादुर	O,O,O
की	O,O,O
तरह	O,O,O
,	O,O,O
जिसे	O,O,O
अपनी	O,O,O
हार	O,O,O
का	O,O,O
विश्वास	O,O,O
हो	O,O,O
गया	O,O,O
हो	O,O,O
,	O,O,O
मुस्कराती	O,O,O
रही	O,O,O
.	O,O,O

आकिल	O,O,O
को	O,O,O
सामने	O,O,O
देख	O,O,O
,	O,O,O
वह	O,O,O
उठ	O,O,O
खडी	O,O,O
हुई	O,O,O
और	O,O,O
घायल	O,O,O
हरिणी	O,O,O
की	O,O,O
तरह	O,O,O
उसने	O,O,O
एक	O,O,O
नजर	O,O,O
आकिल	O,O,O
पर	O,O,O
डाली	O,O,O
.	O,O,O

फिर	O,O,O
वे	O,O,O
दोनो	O,O,O
खामोश	O,O,O
बागीचे	O,O,O
में	O,O,O
घुमने	O,O,O
लगे	O,O,O
.	O,O,O

उनका	O,O,O
मौन	O,O,O
उनके	O,O,O
हदय	O,O,O
की	O,O,O
बात	O,O,O
कह	O,O,O
रहा	O,O,O
था	O,O,O
.	O,O,O

अन्त	O,O,O
में	O,O,O
दोनो	O,O,O
घास	O,O,O
पर	O,O,O
बैठ	O,O,O
गए	O,O,O
.	O,O,O

जैब	O,O,O
अपने	O,O,O
आंसुओ	O,O,O
को	O,O,O
न	O,O,O
रोक	O,O,O
सकि	O,O,O
और	O,O,O
रोने	O,O,O
लगी	O,O,O
.	O,O,O

आकिल	O,O,O
यह	O,O,O
देख	O,O,O
बेचैन	O,O,O
हो	O,O,O
उठा	O,O,O
और	O,O,O
जैब	O,O,O
को	O,O,O
अपनी	O,O,O
बाहो	O,O,O
में	O,O,O
भरकर	O,O,O
बोला	O,O,O
,	O,O,O
’’hame	O,O,O
मुसीबत	O,O,O
का	O,O,O
सामना	O,O,O
बहादूरी	O,O,O
से	O,O,O
करना	O,O,O
चाहिए	O,O,O
.	O,O,O

इस	O,O,O
दुनीया	O,O,O
में	O,O,O
नहीं	O,O,O
तो	O,O,O
अगले	O,O,O
जन्म	O,O,O
में	O,O,O
हम	O,O,O
अवश्य	O,O,O
ही	O,O,O
मिलेंगे	O,O,O
.	O,O,O

जैबुन्निसा	B-PERSON,B-INDIVIDUAL,O
जानती	O,O,O
थी	O,O,O
कि	O,O,O
आकिल	B-PERSON,B-INDIVIDUAL,O
का	O,O,O
भविष्य	O,O,O
अंधकारमय	O,O,O
है	O,O,O
.	O,O,O

औरंगजैब	B-PERSON,B-INDIVIDUAL,O
जानती	O,O,O
थी	O,O,O
कि	O,O,O
आकिल	B-PERSON,B-INDIVIDUAL,O
का	O,O,O
भविष्य	O,O,O
अंधकारमय	O,O,O
हैं	O,O,O
.	O,O,O

औरगजैब	B-PERSON,B-INDIVIDUAL,O
उसे	O,O,O
बडी	O,O,O
सजा	O,O,O
देने	O,O,O
से	O,O,O
नहीं	O,O,O
चूकेगा	O,O,O
,	O,O,O
इसलिए	O,O,O
उसने	O,O,O
क्षमा	O,O,O
याचना	O,O,O
करते	O,O,O
हुए	O,O,O
कहा	O,O,O
,	O,O,O
’’pyAre	O,O,O
आकिल	B-PERSON,B-INDIVIDUAL,O
,	O,O,O
तुम्हारी	O,O,O
सारी	O,O,O
मुसीबतो	O,O,O
का	O,O,O
कारण	O,O,O
मैं	O,O,O
हू	O,O,O
.	O,O,O

इसके	O,O,O
लिए	O,O,O
मैं	O,O,O
माफि	O,O,O
चाहती	O,O,O
हूं	O,O,O
.	O,O,O

आकिल	B-PERSON,B-INDIVIDUAL,O
ने	O,O,O
समझते	O,O,O
हुए	O,O,O
कहा	O,O,O
,	O,O,O
’’wumhe	O,O,O
ऐसा	O,O,O
नहीं	O,O,O
सोचना	O,O,O
चाहिए	O,O,O
.	O,O,O

इसमे	O,O,O
किसीका	O,O,O
दोष	O,O,O
नहीं	O,O,O
.	O,O,O

दुनीया	O,O,O
के	O,O,O
लोग	O,O,O
भले	O,O,O
ही	O,O,O
हमे	O,O,O
एक	O,O,O
-	O,O,O
दुसरे	O,O,O
से	O,O,O
जुदा	O,O,O
करने	O,O,O
की	O,O,O
कोशीश	O,O,O
करें	O,O,O
,	O,O,O
लेकिन	O,O,O
खुदा	O,O,O
हमें	O,O,O
अवश्य	O,O,O
मिलाएगा	O,O,O
.	O,O,O

’’	O,O,O
आकिल	B-PERSON,B-INDIVIDUAL,O
ने	O,O,O
फिर	O,O,O
जैब	O,O,O
को	O,O,O
अपनी	O,O,O
बाहो	O,O,O
में	O,O,O
जकड	O,O,O
लिया	O,O,O
.	O,O,O

शायद	O,O,O
वह	O,O,O
रात	O,O,O
उनके	O,O,O
प्यारभरे	O,O,O
जीवन	O,O,O
की	O,O,O
सबसे	O,O,O
सुन्दर	O,O,O
रात	O,O,O
थी	O,O,O
.	O,O,O

जैब	O,O,O
के	O,O,O
आंसू	O,O,O
खुशी	O,O,O
में	O,O,O
बदल	O,O,O
गए	O,O,O
और	O,O,O
वह	O,O,O
आकिल	B-PERSON,B-INDIVIDUAL,O
की	O,O,O
गोद	O,O,O
में	O,O,O
पड	O,O,O
गई	O,O,O
.	O,O,O

सबसे	O,O,O
ज्यादा	O,O,O
खुशी	O,O,O
की	O,O,O
वह	O,O,O
रात	O,O,O
पल	O,O,O
-	O,O,O
भर	O,O,O
में	O,O,O
बीत	O,O,O
गई	O,O,O
.	O,O,O

बदला	O,O,O
औरगजैब	B-PERSON,B-INDIVIDUAL,O
का	O,O,O
बदला	O,O,O
लेने	O,O,O
का	O,O,O
तरीका	O,O,O
भी	O,O,O
बिल्कूल	O,O,O
अजीब	O,O,O
था	O,O,O
.	O,O,O

वह	O,O,O
अपने	O,O,O
चेहरे	O,O,O
पर	O,O,O
जरा	O,O,O
भी	O,O,O
नाराजगी	O,O,O
प्रकट	O,O,O
नहीं	O,O,O
होने	O,O,O
देता	O,O,O
था	O,O,O
.	O,O,O

और	O,O,O
अपने	O,O,O
मन	O,O,O
की	O,O,O
शांती	O,O,O
को	O,O,O
बनाए	O,O,O
रखता	O,O,O
था	O,O,O
.	O,O,O

राजकुमारी	O,O,O
की	O,O,O
देखभाल	O,O,O
ठीक	O,O,O
तरह	O,O,O
से	O,O,O
करने	O,O,O
के	O,O,O
लिए	O,O,O
उसने	O,O,O
आकिल	B-PERSON,B-INDIVIDUAL,O
की	O,O,O
खूब	O,O,O
तारीफ	O,O,O
की	O,O,O
और	O,O,O
जैबुन्निसा	B-PERSON,B-INDIVIDUAL,O
को	O,O,O
लेकर	O,O,O
वह	O,O,O
दिल्ली	B-LOCATION,B-PLACE,B-CITY
लौट	O,O,O
गया	O,O,O
.	O,O,O

वहां	O,O,O
जाकर	O,O,O
वह	O,O,O
जैबू	O,O,O
की	O,O,O
शादी	O,O,O
जल्दी	O,O,O
से	O,O,O
जल्दी	O,O,O
करके	O,O,O
सारे	O,O,O
मामले	O,O,O
को	O,O,O
दबा	O,O,O
देना	O,O,O
चाहता	O,O,O
था	O,O,O
.	O,O,O

दसने	O,O,O
खुब	O,O,O
कोशिश	O,O,O
की	O,O,O
,	O,O,O
लेकिन	O,O,O
वह	O,O,O
जैब	O,O,O
को	O,O,O
शादी	O,O,O
के	O,O,O
लिए	O,O,O
तैयार	O,O,O
न	O,O,O
कर	O,O,O
सका	O,O,O
.	O,O,O

जब	O,O,O
उसने	O,O,O
जैब	O,O,O
पर	O,O,O
बहुत	O,O,O
दबाव	O,O,O
डाला	O,O,O
तो	O,O,O
उसने	O,O,O
एक	O,O,O
दिन	O,O,O
प्रश्न	O,O,O
किया	O,O,O
,	O,O,O
’’	O,O,O
अब्बाजान	O,O,O
,	O,O,O
क्या	O,O,O
आप	O,O,O
मुझे	O,O,O
अपना	O,O,O
शरीकेहयात	O,O,O
चुनने	O,O,O
का	O,O,O
मौका	O,O,O
नहीं	O,O,O
देंगे	O,O,O
?	O,O,O

’’	O,O,O
इसके	O,O,O
जबाव	O,O,O
में	O,O,O
औरगंजेब	B-PERSON,B-INDIVIDUAL,O
ने	O,O,O
उसे	O,O,O
कई	O,O,O
शाही	O,O,O
परीवारों	O,O,O
के	O,O,O
लडकों	O,O,O
के	O,O,O
फोटो	O,O,O
दिखाए	O,O,O
